,expt,cond,rep,time (h),position (μm),redPixelRange,greenPixelRange,greenX0,redX0,GFP shift (μm),RFP shift (μm),[Ampicillin] (mg/mL),[Kanamycin] (mg/mL)
13,simulation,3x,1,2,-150,2-7,2-7,215.5925649467243,213.95621241028329,3.0925656511157342,1.4562131146747106,0.31622776601683794,
14,simulation,3x,1,2,-100,6-11,6-11,215.59516940587517,213.94960291774544,3.0951701102665936,1.4496036221368627,0.31622776601683794,
15,simulation,3x,1,2,-50,10-15,10-15,215.6085768810374,213.8627935237891,3.108577585428833,1.362794228180519,0.31622776601683794,
16,simulation,3x,1,2,0,13-19,13-19,215.63110964217577,213.4559827270323,3.131108928821533,0.9559820136780672,0.31622776601683794,
17,simulation,3x,1,2,50,17-22,17-22,215.6502152536881,212.6946618816349,3.1502159580795137,0.19466258602631115,0.31622776601683794,
18,simulation,3x,1,2,100,21-26,21-26,215.65786573892933,212.2795208391776,3.1578664433207564,-0.22047845643098185,0.31622776601683794,
19,simulation,3x,1,2,150,25-30,25-30,215.658820548609,212.26413890040365,3.1588212530004114,-0.23586039520492363,0.31622776601683794,
20,simulation,3x,1,2,200,29-34,29-34,215.6588878657957,212.26366788041574,3.1588885701871163,-0.2363314151928364,0.31622776601683794,
21,simulation,3x,1,2,250,32-37,32-37,215.65882671711526,212.26364925502452,3.158827421506686,-0.23635004058405684,0.31622776601683794,
22,simulation,3x,1,2,300,36-41,36-41,215.65878408047578,212.26364702223754,3.1587847848672084,-0.2363522733710397,0.31622776601683794,
23,simulation,3x,1,2,350,40-45,40-45,215.65878387893946,212.26364705846717,3.1587845833308847,-0.23635223714140352,0.31622776601683794,
24,simulation,3x,1,2,400,44-49,44-49,215.65878387893946,212.26364705846717,3.1587845833308847,-0.23635223714140352,0.31622776601683794,
25,simulation,3x,1,2,450,47-52,47-52,215.65878387893946,212.26364705846717,3.1587845833308847,-0.23635223714140352,0.31622776601683794,
26,simulation,3x,1,4,-150,2-7,2-7,220.58599095792658,217.66926537021456,8.085991662318008,5.169266074605986,0.31622776601683794,
27,simulation,3x,1,4,-100,6-11,6-11,220.6997802775513,217.71091731416246,8.199780981942723,5.210918018553883,0.31622776601683794,
28,simulation,3x,1,4,-50,10-15,10-15,221.0225101607199,217.72041743454233,8.522510865111315,5.220418138933752,0.31622776601683794,
29,simulation,3x,1,4,0,13-19,13-19,221.4899645090177,217.40147637208676,8.98996379566347,4.901475658732522,0.31622776601683794,
30,simulation,3x,1,4,50,17-22,17-22,221.9674034967772,216.4846027924,9.46740420116862,3.9846034967914363,0.31622776601683794,
31,simulation,3x,1,4,100,21-26,21-26,222.3338924889153,214.769016112591,9.833893193306722,2.269016816982429,0.31622776601683794,
32,simulation,3x,1,4,150,25-30,25-30,222.48084751547378,213.32793031074223,9.980848219865209,0.8279310151336574,0.31622776601683794,
33,simulation,3x,1,4,200,29-34,29-34,222.51656059750292,212.8156445308905,10.016561301894342,0.3156452352819201,0.31622776601683794,
34,simulation,3x,1,4,250,32-37,32-37,222.5213916625131,212.7602162717513,10.021392366904536,0.2602169761427149,0.31622776601683794,
35,simulation,3x,1,4,300,36-41,36-41,222.52228512499542,212.7532638108272,10.022285829386846,0.2532645152186319,0.31622776601683794,
36,simulation,3x,1,4,350,40-45,40-45,222.52230350646238,212.75297486233518,10.022304210853804,0.2529755667266045,0.31622776601683794,
37,simulation,3x,1,4,400,44-49,44-49,222.52229948933066,212.7529769514671,10.022300193722089,0.2529776558585297,0.31622776601683794,
38,simulation,3x,1,4,450,47-52,47-52,222.52229483395155,212.7529764879812,10.022295538342973,0.2529771923726116,0.31622776601683794,
39,simulation,3x,1,6,-150,2-7,2-7,226.45169456020537,222.47771816227785,13.951695264596793,9.977718866669278,0.31622776601683794,
40,simulation,3x,1,6,-100,6-11,6-11,226.8593375379214,222.71137501746068,14.359338242312816,10.211375721852107,0.31622776601683794,
41,simulation,3x,1,6,-50,10-15,10-15,227.75431878148456,223.11048096996998,15.254319485875982,10.61048167436141,0.31622776601683794,
42,simulation,3x,1,6,0,13-19,13-19,228.96478894748267,223.3721830214096,16.464788234128434,10.872182308055358,0.31622776601683794,
43,simulation,3x,1,6,50,17-22,17-22,230.25883273626746,223.26225873817415,17.75883344065889,10.762259442565579,0.31622776601683794,
44,simulation,3x,1,6,100,21-26,21-26,231.4167193380052,222.45641277973778,18.916720042396634,9.9564134841292,0.31622776601683794,
45,simulation,3x,1,6,150,25-30,25-30,232.04199617048772,221.3684566408311,19.541996874879146,8.868457345222538,0.31622776601683794,
46,simulation,3x,1,6,200,29-34,29-34,232.2757951013796,220.64454042524497,19.775795805771025,8.144541129636394,0.31622776601683794,
47,simulation,3x,1,6,250,32-37,32-37,232.32857997731497,220.4251840217661,19.8285806817064,7.925184726157539,0.31622776601683794,
48,simulation,3x,1,6,300,36-41,36-41,232.3456948062026,220.34874315696987,19.845695510594027,7.848743861361299,0.31622776601683794,
49,simulation,3x,1,6,350,40-45,40-45,232.34795567517617,220.33913093750976,19.84795637956759,7.83913164190119,0.31622776601683794,
50,simulation,3x,1,6,400,44-49,44-49,232.3481280518653,220.33834633457758,19.848128756256727,7.838347038969005,0.31622776601683794,
51,simulation,3x,1,6,450,47-52,47-52,232.34812866577292,220.33831556448712,19.848129370164344,7.838316268878543,0.31622776601683794,
52,simulation,3x,1,8,-150,2-7,2-7,233.19520651162085,227.87141502342266,20.695207216012278,15.371415727814082,0.31622776601683794,
53,simulation,3x,1,8,-100,6-11,6-11,234.07666058123345,228.44107571893656,21.57666128562488,15.941076423327985,0.31622776601683794,
54,simulation,3x,1,8,-50,10-15,10-15,235.77130157211988,229.44821067052843,23.271302276511307,16.94821137491985,0.31622776601683794,
55,simulation,3x,1,8,0,13-19,13-19,237.86059993814837,230.5223040574195,25.36059922479413,18.02230334406525,0.31622776601683794,
56,simulation,3x,1,8,50,17-22,17-22,240.07056325524712,231.44295324486419,27.570563959638548,18.94295394925561,0.31622776601683794,
57,simulation,3x,1,8,100,21-26,21-26,242.37064211826586,231.9381708884752,29.870642822657288,19.438171592866638,0.31622776601683794,
58,simulation,3x,1,8,150,25-30,25-30,243.87937715321706,231.83945716608565,31.37937785760849,19.339457870477077,0.31622776601683794,
59,simulation,3x,1,8,200,29-34,29-34,244.60338012927988,231.52444492645773,32.10338083367131,19.024445630849158,0.31622776601683794,
60,simulation,3x,1,8,250,32-37,32-37,244.8232000913593,231.3482326707997,32.32320079575072,18.848233375191114,0.31622776601683794,
61,simulation,3x,1,8,300,36-41,36-41,244.92120276704244,231.24232568797078,32.42120347143387,18.7423263923622,0.31622776601683794,
62,simulation,3x,1,8,350,40-45,40-45,244.94184966343673,231.2157698316298,32.44185036782815,18.71577053602124,0.31622776601683794,
63,simulation,3x,1,8,400,44-49,44-49,244.94490323293547,231.21137306234456,32.4449039373269,18.71137376673599,0.31622776601683794,
64,simulation,3x,1,8,450,47-52,47-52,244.9451365260934,231.21095225709962,32.44513723048482,18.710952961491046,0.31622776601683794,
65,simulation,3x,1,10,-150,2-7,2-7,240.23538419868242,233.51528191169257,27.73538490307385,21.015282616083994,0.31622776601683794,
66,simulation,3x,1,10,-100,6-11,6-11,241.70486924464214,234.51487614464193,29.204869949033565,22.014876849033357,0.31622776601683794,
67,simulation,3x,1,10,-50,10-15,10-15,244.32343227079522,236.25495326353825,31.82343297518665,23.75495396792968,0.31622776601683794,
68,simulation,3x,1,10,0,13-19,13-19,247.4520616373117,238.26955825695103,34.95206092395745,25.76955754359679,0.31622776601683794,
69,simulation,3x,1,10,50,17-22,17-22,250.80431693832227,240.35880101902802,38.3043176427137,27.858801723419447,0.31622776601683794,
70,simulation,3x,1,10,100,21-26,21-26,254.51284177974287,242.37518891261905,42.012842484134296,29.875189617010477,0.31622776601683794,
71,simulation,3x,1,10,150,25-30,25-30,257.28848258631814,243.62733309097132,44.788483290709564,31.127333795362745,0.31622776601683794,
72,simulation,3x,1,10,200,29-34,29-34,258.8599680811521,244.1692493742262,46.359968785543515,31.669250078617637,0.31622776601683794,
73,simulation,3x,1,10,250,32-37,32-37,259.43854566598884,244.2988818012156,46.938546370380266,31.798882505607025,0.31622776601683794,
74,simulation,3x,1,10,300,36-41,36-41,259.75793328977346,244.33241957644267,47.25793399416489,31.8324202808341,0.31622776601683794,
75,simulation,3x,1,10,350,40-45,40-45,259.8484078433814,244.33062542911193,47.348408547772806,31.83062613350336,0.31622776601683794,
76,simulation,3x,1,10,400,44-49,44-49,259.8682667838794,244.32838256030522,47.36826748827082,31.82838326469664,0.31622776601683794,
77,simulation,3x,1,10,450,47-52,47-52,259.87124028688635,244.32788603956814,47.37124099127777,31.827886743959567,0.31622776601683794,
0,simulation,10x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
1,simulation,10x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
2,simulation,10x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
3,simulation,10x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,1.0,
4,simulation,10x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
5,simulation,10x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
6,simulation,10x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
7,simulation,10x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
8,simulation,10x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
9,simulation,10x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
10,simulation,10x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
11,simulation,10x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
12,simulation,10x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,1.0,
13,simulation,10x,1,2,-150,2-7,2-7,214.58357467322585,212.6815074369442,2.0835753776172794,0.18150814133562676,1.0,
14,simulation,10x,1,2,-100,6-11,6-11,214.5675856691222,212.67341066116774,2.0675863735136204,0.17341136555916137,1.0,
15,simulation,10x,1,2,-50,10-15,10-15,214.48076929530302,212.58692027882404,1.980769999694445,0.08692098321546382,1.0,
16,simulation,10x,1,2,0,13-19,13-19,214.30572551027038,212.34514204776107,1.805724796916138,-0.1548586655931672,1.0,
17,simulation,10x,1,2,50,17-22,17-22,214.1194545208857,212.20149684251572,1.619455225277136,-0.2985024530928513,1.0,
18,simulation,10x,1,2,100,21-26,21-26,214.00695349476706,212.1940966093889,1.5069541991584856,-0.30590268621966743,1.0,
19,simulation,10x,1,2,150,25-30,25-30,213.98132673575512,212.19366011252876,1.4813274401465435,-0.3063391830798139,1.0,
20,simulation,10x,1,2,200,29-34,29-34,213.9786210895333,212.19369739416072,1.4786217939247308,-0.30630190144785274,1.0,
21,simulation,10x,1,2,250,32-37,32-37,213.97844462179418,212.19370448491438,1.4784453261856072,-0.3062948106941974,1.0,
22,simulation,10x,1,2,300,36-41,36-41,213.97842258045506,212.19370637910018,1.4784232848464853,-0.3062929165083972,1.0,
23,simulation,10x,1,2,350,40-45,40-45,213.97842487280656,212.19370692249163,1.4784255771979815,-0.30629237311694624,1.0,
24,simulation,10x,1,2,400,44-49,44-49,213.97842487280656,212.19370692056185,1.4784255771979815,-0.30629237504672346,1.0,
25,simulation,10x,1,2,450,47-52,47-52,213.97842486718474,212.1937069147506,1.4784255715761674,-0.3062923808579683,1.0,
26,simulation,10x,1,4,-150,2-7,2-7,219.6081825111672,215.76943603689242,7.1081832155586255,3.2694367412838403,1.0,
27,simulation,10x,1,4,-100,6-11,6-11,219.63889030537547,215.76332395159073,7.138891009766894,3.26332465598216,1.0,
28,simulation,10x,1,4,-50,10-15,10-15,219.72360709833407,215.61687793623062,7.223607802725496,3.1168786406220477,1.0,
29,simulation,10x,1,4,0,13-19,13-19,219.84192200015056,215.00782525998673,7.341921286796321,2.5078245466324915,1.0,
30,simulation,10x,1,4,50,17-22,17-22,219.95831808355166,213.7815625789359,7.458318787943085,1.2815632833273298,1.0,
31,simulation,10x,1,4,100,21-26,21-26,220.0415882820389,212.35697355510396,7.541588986430327,-0.14302574050461203,1.0,
32,simulation,10x,1,4,150,25-30,25-30,220.0717349202363,212.07589151371585,7.571735624627735,-0.42410778189272946,1.0,
33,simulation,10x,1,4,200,29-34,29-34,220.0782668491385,212.06642463352804,7.578267553529912,-0.43357466208053097,1.0,
34,simulation,10x,1,4,250,32-37,32-37,220.07906102860204,212.06593470813854,7.579061732993466,-0.43406458747003285,1.0,
35,simulation,10x,1,4,300,36-41,36-41,220.07915149855543,212.0658618281093,7.579152202946858,-0.4341374674992835,1.0,
36,simulation,10x,1,4,350,40-45,40-45,220.0791287840821,212.0658550112186,7.579129488473512,-0.434144284389987,1.0,
37,simulation,10x,1,4,400,44-49,44-49,220.07913193934712,212.06585537973965,7.5791326437385464,-0.43414391586892975,1.0,
38,simulation,10x,1,4,450,47-52,47-52,220.07913104140505,212.06585535311157,7.579131745796474,-0.43414394249700194,1.0,
39,simulation,10x,1,6,-150,2-7,2-7,226.12679216916382,220.5392535222383,13.626792873555246,8.039254226629737,1.0,
40,simulation,10x,1,6,-100,6-11,6-11,226.39126377530147,220.65629673571053,13.891264479692893,8.156297440101952,1.0,
41,simulation,10x,1,6,-50,10-15,10-15,226.9587919950265,220.75699220302172,14.458792699417927,8.25699290741315,1.0,
42,simulation,10x,1,6,0,13-19,13-19,227.68154649459086,220.52268989673775,15.181545781236622,8.022689183383505,1.0,
43,simulation,10x,1,6,50,17-22,17-22,228.42036751024602,219.70329687947824,15.920368214637449,7.20329758386967,1.0,
44,simulation,10x,1,6,100,21-26,21-26,229.0649877903398,217.9118001178194,16.56498849473124,5.411800822210836,1.0,
45,simulation,10x,1,6,150,25-30,25-30,229.41926078278306,215.99901904353783,16.91926148717448,3.4990197479292533,1.0,
46,simulation,10x,1,6,200,29-34,29-34,229.54979074945533,214.8769030843765,17.04979145384675,2.376903788767919,1.0,
47,simulation,10x,1,6,250,32-37,32-37,229.5786428997134,214.59314337455896,17.078643604104826,2.093144078950388,1.0,
48,simulation,10x,1,6,300,36-41,36-41,229.5878372738947,214.5151660819465,17.08783797828613,2.0151667863379146,1.0,
49,simulation,10x,1,6,350,40-45,40-45,229.58898238975306,214.50727867638884,17.08898309414448,2.007279380780261,1.0,
50,simulation,10x,1,6,400,44-49,44-49,229.58901477626836,214.5066340137504,17.089015480659782,2.0066347181418394,1.0,
51,simulation,10x,1,6,450,47-52,47-52,229.58901034000345,214.50659163986427,17.08901104439488,2.0065923442556937,1.0,
52,simulation,10x,1,8,-150,2-7,2-7,233.5920286831483,226.16431335982722,21.092029387539725,13.664314064218644,1.0,
53,simulation,10x,1,8,-100,6-11,6-11,234.27737450914157,226.55345129400612,21.77737521353299,14.053451998397549,1.0,
54,simulation,10x,1,8,-50,10-15,10-15,235.5693497851609,227.15617449372292,23.069350489552335,14.65617519811434,1.0,
55,simulation,10x,1,8,0,13-19,13-19,237.12911218271586,227.61297110438673,24.629111469361618,15.11297039103249,1.0,
56,simulation,10x,1,8,50,17-22,17-22,238.75002110227797,227.7044284029888,26.250021806669395,15.204429107380236,1.0,
57,simulation,10x,1,8,100,21-26,21-26,240.302676885722,227.06708618585415,27.802677590113433,14.567086890245577,1.0,
58,simulation,10x,1,8,150,25-30,25-30,241.2753097715914,225.92689887465525,28.77531047598282,13.426899579046676,1.0,
59,simulation,10x,1,8,200,29-34,29-34,241.73209747518032,224.9351225585674,29.23209817957175,12.435123262958825,1.0,
60,simulation,10x,1,8,250,32-37,32-37,241.86839808322316,224.52012151383352,29.36839878761458,12.020122218224941,1.0,
61,simulation,10x,1,8,300,36-41,36-41,241.92865767724953,224.31157262158345,29.428658381640957,11.811573325974877,1.0,
62,simulation,10x,1,8,350,40-45,40-45,241.94128214666063,224.26854975795013,29.44128285105205,11.768550462341551,1.0,
63,simulation,10x,1,8,400,44-49,44-49,241.9429768517764,224.2624565691345,29.44297755616782,11.76245727352594,1.0,
64,simulation,10x,1,8,450,47-52,47-52,241.9430405972092,224.26180352353694,29.44304130160063,11.761804227928366,1.0,
65,simulation,10x,1,10,-150,2-7,2-7,241.41273972890914,232.0297468338154,28.91274043330057,19.529747538206834,1.0,
66,simulation,10x,1,10,-100,6-11,6-11,242.6554176695306,232.791776004503,30.155418373922032,20.291776708894417,1.0,
67,simulation,10x,1,10,-50,10-15,10-15,244.83330082056838,234.04441206027465,32.33330152495981,21.544412764666077,1.0,
68,simulation,10x,1,10,0,13-19,13-19,247.38802945752292,235.3576527604722,34.88802874416868,22.857652047117966,1.0,
69,simulation,10x,1,10,50,17-22,17-22,250.08070938227655,236.53978372321777,37.58071008666798,24.03978442760919,1.0,
70,simulation,10x,1,10,100,21-26,21-26,252.83006692013342,237.3384522599056,40.330067624524844,24.838452964297034,1.0,
71,simulation,10x,1,10,150,25-30,25-30,254.80549113679942,237.44040756696123,42.30549184119084,24.940408271352652,1.0,
72,simulation,10x,1,10,200,29-34,29-34,255.97820786919013,237.1497525570159,43.478208573581554,24.649753261407312,1.0,
73,simulation,10x,1,10,250,32-37,32-37,256.4022737526119,236.91694850389146,43.90227445700333,24.416949208282887,1.0,
74,simulation,10x,1,10,300,36-41,36-41,256.6329432197843,236.73364109698466,44.13294392417572,24.23364180137608,1.0,
75,simulation,10x,1,10,350,40-45,40-45,256.69735687247277,236.67036139181224,44.19735757686419,24.17036209620366,1.0,
76,simulation,10x,1,10,400,44-49,44-49,256.7114386302869,236.6558144612038,44.211439334678346,24.155815165595214,1.0,
77,simulation,10x,1,10,450,47-52,47-52,256.7138071147019,236.6536143265315,44.21380781909335,24.153615030922936,1.0,
0,simulation,30x,1,0,-150,2-7,2-7,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
1,simulation,30x,1,0,-100,6-11,6-11,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
2,simulation,30x,1,0,-50,10-15,10-15,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
3,simulation,30x,1,0,0,13-19,13-19,212.50000071335424,212.50000071335424,0.0,0.0,3.1622776601683795,
4,simulation,30x,1,0,50,17-22,17-22,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
5,simulation,30x,1,0,100,21-26,21-26,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
6,simulation,30x,1,0,150,25-30,25-30,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
7,simulation,30x,1,0,200,29-34,29-34,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
8,simulation,30x,1,0,250,32-37,32-37,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
9,simulation,30x,1,0,300,36-41,36-41,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
10,simulation,30x,1,0,350,40-45,40-45,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
11,simulation,30x,1,0,400,44-49,44-49,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
12,simulation,30x,1,0,450,47-52,47-52,212.49999929560857,212.49999929560857,0.0,0.0,3.1622776601683795,
13,simulation,30x,1,2,-150,2-7,2-7,213.4423500053017,212.1698938902909,0.9423507096931303,-0.3301054053176813,3.1622776601683795,
14,simulation,30x,1,2,-100,6-11,6-11,213.43936308917503,212.1698339942473,0.9393637935664572,-0.3301653013612622,3.1622776601683795,
15,simulation,30x,1,2,-50,10-15,10-15,213.42492610020787,212.16949546416853,0.9249268045992949,-0.3305038314400406,3.1622776601683795,
16,simulation,30x,1,2,0,13-19,13-19,213.39516446211428,212.16860157444697,0.8951637487600408,-0.3313991389072726,3.1622776601683795,
